Product_ID,Product_Name,Category,Current_Stock,Reorder_Point,Max_Capacity,Daily_Sales_Avg,Cost_Price,Selling_Price,Expiry_Date,Lead_Time_Days,Supplier
P001,Organic Whole Milk 1L,Dairy,8,12,100,4.6,1.2,2.5,2026-03-15,2,Supplier_B
P002,Greek Yogurt 500g,Dairy,38,7,80,5.2,0.9,1.8,2026-03-22,1,Supplier_C
P003,Cheddar Cheese 250g,Dairy,48,25,60,19.0,1.5,3.2,2026-03-15,1,Supplier_D
P004,Fresh Bread Loaf,Bakery,95,15,120,11.7,0.8,1.5,2026-03-11,1,Supplier_E
P005,Croissants x4,Bakery,92,2,100,0.3,1.0,2.2,2026-03-10,5,Supplier_F
P006,Brown Eggs x12,Eggs,22,120,70,18.5,1.8,3.5,2026-03-29,5,Supplier_G
P007,Free Range Eggs x6,Eggs,31,46,50,7.1,1.2,2.8,2026-03-29,5,Supplier_H
P008,Paracetamol 500mg x16,Pharmacy,17,27,40,20.6,0.6,2.99,2028-03-07,1,Supplier_A
P009,Ibuprofen 200mg x24,Pharmacy,10,71,40,18.1,0.9,3.99,2026-03-13,3,Supplier_B
P010,Vitamin C 1000mg x30,Pharmacy,12,27,50,7.0,2.0,7.5,2027-03-08,3,Supplier_C
P011,Multivitamin Tablets x60,Pharmacy,3,5,30,4.1,3.0,10.99,2027-03-08,1,Supplier_D
P012,Antiseptic Cream 50g,Pharmacy,11,140,25,21.5,1.2,4.5,2028-03-07,5,Supplier_E
P013,Chicken Breast 500g,Meat,7,134,60,20.6,2.8,5.5,2026-03-13,5,Supplier_F
P014,Ground Beef 500g,Meat,12,127,60,24.4,2.2,4.8,2026-03-13,4,Supplier_G
P015,Salmon Fillet 300g,Seafood,8,96,40,14.7,3.5,7.99,2026-03-12,5,Supplier_H
P016,Tinned Tomatoes 400g,Canned,138,142,150,21.8,0.3,0.89,2028-03-07,5,Supplier_A
P017,Baked Beans 415g,Canned,62,2,150,0.4,0.35,0.99,2028-03-07,3,Supplier_B
P018,Pasta Penne 500g,Dry Goods,25,28,120,21.7,0.5,1.29,2028-03-07,1,Supplier_C
P019,Basmati Rice 1kg,Dry Goods,58,33,90,8.4,0.9,2.1,2028-03-07,3,Supplier_D
P020,Olive Oil 500ml,Oils,15,27,60,10.5,2.5,5.99,2027-03-08,2,Supplier_E
P021,Orange Juice 1L,Beverages,2,118,90,18.1,0.7,1.8,2026-03-22,5,Supplier_F
P022,Sparkling Water 1.5L,Beverages,106,15,150,5.9,0.2,0.89,2027-03-08,2,Supplier_G
P023,Cola 2L,Beverages,40,49,120,12.6,0.55,1.5,2027-03-08,3,Supplier_H
P024,Cornflakes 500g,Cereals,45,46,60,17.8,0.8,2.2,2026-09-04,2,Supplier_A
P025,Rolled Oats 1kg,Cereals,48,12,50,9.5,0.9,2.5,2027-03-08,1,Supplier_B
P026,Frozen Pizza Margherita,Frozen,21,109,60,20.9,1.8,3.99,2026-03-13,4,Supplier_C
P027,Ice Cream Vanilla 500ml,Frozen,22,23,50,3.5,1.2,3.5,2026-09-04,5,Supplier_D
P028,Shampoo 400ml,Personal,23,36,40,6.9,1.5,4.99,2028-03-07,4,Supplier_E
P029,Toothpaste 100ml,Personal,30,116,50,22.3,0.8,2.99,2028-03-07,4,Supplier_F
P030,Hand Sanitizer 250ml,Personal,19,21,60,8.1,0.6,2.49,2028-03-07,2,Supplier_G
